,Dorsal,Ventral,Anterior,Posterior,Cd36,High,Low,GEP 8,GEP 9,GEP 10,GEP 11 (UPR),GEP 12,GEP 13,GEP 14,GEP 15,GEP 16
Spock2,0.0008700586133441391,0.0017646359203713818,0.0012528892000160815,0.0006887108915214279,0.0,0.0020136835408742955,0.0,0.0009654412238635299,0.0,0.0014404667127771618,0.000328035382391075,0.0,0.00038028520564181804,0.0018291283583549596,0.002926257048357932,0.0007174795613362214
Spon2,0.0,0.000747324764003525,0.0,0.000879050933747623,0.0,0.0,0.0,0.0005733516243937668,0.0003959664426635735,0.0,0.0,0.0,0.0005470499604701517,0.0,0.0,0.00020962067083874023
Spop,0.0015975537582180804,0.0008287303094173711,0.00011911126693237602,0.002319818131300779,0.0005178385042398634,0.0019286526714143162,0.0014320792030408965,0.0022128136966472743,0.0019025379688722994,0.0009236723748816486,0.00067247137448793,0.001867061004025315,0.0015699896924953323,0.001803594334299839,0.0018796277966130735,0.0
Spred1,0.0,0.0,0.0005308697885930601,0.000172301828965094,0.0004527855343793547,0.002671671929490618,0.0,0.0,0.00011720413975984643,0.0,0.0,0.0,0.0,0.0007293977808954383,0.0001347524703896464,0.0
Sprr1a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spry4,0.0,0.0,0.0,0.0,0.0,9.316044493448472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sptbn1,0.0021029561109810694,0.0010549744861157934,0.0008303437826655385,0.0004785884926584553,0.0009242230503592457,0.0014826579285038553,0.0011180989592410905,0.002339745362791121,0.0,0.00046779122916795247,0.0009547681259012449,0.0,0.0017390267055006484,0.004186600051677029,0.0013529801767650396,0.003091006021648558
Sptlc2,0.0013949386479988515,0.0,0.0011607819263692602,0.0,0.0016163553867755258,3.5031968944474995e-06,0.0,0.0,0.0,0.0001098210216533609,0.00010991157246107258,0.0,0.0,2.0933682252818755e-05,0.0005706190205111961,6.52951940685311e-06
Srgap1,0.0006324427214381632,0.0003601546653774898,0.0005170656540926086,0.0011133463698913024,0.00031777350819503893,0.0006749710025127173,0.001134468269133795,0.002752529227241055,0.001025734981055896,0.001712037715979422,0.0018762888388722408,0.0007023817519564069,0.0007081412443884302,0.0024998477125652997,0.0011214120858221031,0.0004880787397696013
Srrm4,7.727345993578075e-05,9.421390114091379e-05,0.00017318540268834652,0.0006529142304430894,0.00033854626107770417,0.0017719639963494306,0.0003027403401045123,0.0014738316895754184,0.0,0.00017526546890292622,0.0,0.0,0.0019318683924403111,0.001674064579362391,0.0009411506174180383,0.00018895444150550917
Srsf3,0.002043586740786038,0.0019959308185919793,0.0009373869403809022,0.0010750459232691666,0.0013472539309820734,0.0011279158102321053,0.0021365893677905787,0.001368585023113609,0.0031949499999692436,0.002254947287116125,0.0,0.0019280292712667995,0.00116941040712967,9.364706503443822e-05,0.0,0.00018383939506045417
Ssbp2,0.0012921680283836722,0.00037278005988564426,0.000995339533091005,0.0015731233705817286,0.0004262181638894793,0.002249309990530136,0.0,0.0017289733759408461,0.002042816280281236,0.0006394471739848885,0.0008505800404912087,0.0013249738126460036,0.002268934398720576,0.0,0.001258294753177012,0.0029262782502428334
Ssbp4,0.0012691097897513993,0.00013987196103594873,0.0020351549666115863,0.0006280903078256217,0.0007027449042126342,0.0008794112981855292,0.0008426888674757561,0.000198374482361456,0.002118456287009857,0.0008747419107027316,0.00027995000067171556,0.0025061920721034395,0.00033891934568982835,0.0,0.00015765697312810424,0.0013454066119042668
Ssx2ip,0.001037036753847699,0.0,0.0,0.0020401873853999946,0.0013710813511624443,0.003019866615440596,0.0,0.0018581349328062346,0.0,0.0010369240645437072,0.0022055698882797,0.0,0.0021998427933827133,0.002626039143495737,0.0020856738007580073,0.0
St3gal4,3.094001587107251e-05,0.0006277967609002033,0.0,0.0013106162526912016,0.0012860230726259904,0.0,0.0014932246701854876,0.0015480212289185396,0.0003356973009404406,0.0,0.0,0.001255785986942214,0.001492065434596367,0.0,0.0,0.0006839809829493228
St3gal5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.209679095958322e-06,0.0,0.0,0.0,0.0,0.0,0.0
St6gal1,0.0,0.0,0.0010541722428633784,0.00016596325672689735,0.0,0.001093105445068594,0.0,0.0,0.0,0.0012283830247199839,0.000272082284022176,0.0,0.0,0.0005639486684157198,0.0005580326959954795,0.0008920782100018697
Stac,0.0,0.0,0.000564729782272624,0.0,0.002301235312708913,0.00045711955728655645,0.0,0.0,0.00044327381503525646,0.0,0.0,0.0,0.0,0.0,0.00030404283313255744,0.0
Stbd1,0.0,0.00045781637623113636,0.0014681471151275552,0.0,0.002502400643296855,0.0,0.0012586366477131074,0.0003227711300842753,0.0,0.002485537421578602,0.004965290786495345,0.0,0.000613875031632504,0.0,0.0008897653317428628,0.0
Steap2,0.00017569872885000133,0.0004292199871536922,0.0,0.002495914196912209,2.6919834699503774e-05,0.0,7.123177082116683e-05,0.0,0.0,0.00026581477347584236,0.00030175932882456395,0.0,0.0,0.0,0.0,0.0
Stk26,0.0,0.003086718520031379,0.0008399287548693037,0.0,0.0005568855199185664,0.00046421737498924886,0.0,0.0,0.0010005714074750687,0.0006167567216116234,0.00020588648783949876,0.0,0.0,0.0,0.0008081688606029324,0.0
Stmn2,0.002689385887645268,3.198234364070219e-06,0.0014704465719558332,0.002229262974517052,0.0013151455582057845,0.0004906159052933474,0.0005509299988362704,0.0021077596843236943,4.432895511844893e-05,0.0010797102388458474,0.0033167856118594473,0.0012350837086595543,0.00034483212489490144,0.0,0.004854707623509242,0.0008367800926307776
Stmn3,0.0015969523475578514,0.00042437468963386156,0.0008702493349236735,0.0018128988487276113,0.0003398093557609056,0.0018068513793078429,0.0008374215895991872,0.001724693934911865,0.0007341261137181012,0.0010945990377921977,0.0011582795224731848,0.004322724233655571,0.002181890840605302,5.432287853620956e-06,0.0060044537286628365,0.0024101502982588675
Stmn4,7.421463704117235e-05,0.00016206634918234376,0.0,0.0,0.0,0.0,0.0005714227584183605,0.0,0.0,0.0,0.0,5.113865946431632e-05,0.011078084229548793,0.0,0.0018525193808554363,0.0
Stmnd1,0.0005502865196793618,0.0,0.0,0.0009067148451225864,0.0,0.0012977893658623425,0.0,8.508715334544835e-05,0.0,0.006746382146903665,0.0,0.00020452807317247762,0.0,0.0,0.0010409903064546788,0.0
Stom,0.0004932205997857381,0.004150332317259204,0.002383008017080564,0.0020932398362936487,0.0010453845243631186,0.0008748496782302182,0.004038790991951301,0.0008108890785613269,0.0005596226808292694,0.0023669853527792926,0.001390815664891529,0.004099818836136327,0.004398297437799958,0.004457116986900406,0.00028107598320856593,0.007995620142629748
Stoml3,0.0003283552823753645,0.0033025612257127517,0.0,0.005732760724388289,0.00020833290256272056,0.0,0.003930718017070921,0.003532156377566443,0.0019039032723117894,0.0,0.0,0.003387728196429934,0.0029532194251825033,0.0002453564394706802,0.0,0.0049744676705396245
Stox1,0.0,0.001430867205320313,0.00040062567094300503,0.0011039628951782907,0.00031087664745901725,0.0,0.0008876046715976979,0.0,0.0007253397823337624,0.0014815252561107771,0.00016132764794563544,0.0005204900893203992,0.0015889317850502818,0.00037552970588503005,1.8541392637919676e-05,0.0005479738167980699
Stt3b,0.00014319187925257407,0.0004841756160792747,0.0026187668432782894,0.00016555456547897546,0.0010062469840241316,0.0001540095385794102,0.0009025230615085767,0.00023770293647081757,0.00032538239866406127,0.001415019872182433,0.00045066765494516226,0.0002894780990831088,0.0011804839599530957,0.002097612890463372,0.0009755228968398703,0.001959211366181499
Stxbp5l,0.0009010667241263228,9.117600357576116e-06,0.00036772955383166647,0.0016733383941914112,0.0008315258703939654,0.0005973247243726831,0.001400362606311531,0.0016563169019196181,0.0014867511446654189,0.0010582086852867188,0.0011446180567465027,0.0,0.0024424152364346673,0.0021438764759009487,7.694625404282317e-05,0.001678847106249594
Sub1,0.0009731985151374507,0.0004001618936320471,0.0018389196872219545,0.00016050396527448926,0.0025329986856588217,0.0018153173512393203,0.0002696226395610418,0.0036876751546701687,0.0018995415538956687,0.0010871356923880342,0.005315717276889605,0.0029996684487145985,0.003072392605601797,0.0002471984820029366,0.005357018879610578,0.0
Sulf2,0.0,0.0,0.0,0.0,0.0012730183918036842,0.0005093357288919195,0.0,0.0,0.00023101825140843944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sult1d1,0.006454953497621552,0.0,0.0,0.003142881191438725,0.0,0.00012191125798213073,0.0024196859604120394,0.001231359736297026,0.0015996496651403927,0.0015774177973767413,0.0,0.00027752233782211543,0.0035353532568471427,0.0007976256720467836,0.0,0.0006009874881843431
Susd4,0.0006741613156707103,0.0,0.0,0.0010849863141272071,0.0001836759711539128,5.373226663896737e-05,0.001257545879933434,0.0011601916975115482,0.0,0.0004671367371395465,0.00010242421298097116,0.00030664157213377684,7.857074166483023e-05,0.0012045006953119483,0.000675898743193871,0.0009131816814846384
Sv2c,0.0013299277022140088,4.128943679797185e-05,0.000804921662720682,0.0006137856993966944,0.0013821165487849629,0.0013341919172451975,0.0002542932518326224,0.0003340322637499761,0.0002752911335073514,0.0,0.0,0.0,0.0,0.002730563197246691,0.0,0.002596254783869448
Syn2,0.0007377375512998556,0.00012016266372044923,0.00019708362273013576,0.0009014673455299123,0.0,0.002167227499970026,0.0,0.0007524434210061522,0.0,0.0001610295793324767,0.000877262343320385,0.0012058171030134705,0.0014613058298696949,0.000744656656854891,0.000130867476091105,0.0012275301279549896
Syne2,0.0015630828100603109,0.0,0.001056741004910354,0.0005442200397144828,0.00034453290161372556,5.50469668683554e-05,0.0006912553611821219,0.00022487574606746958,0.0,0.0011911265803566198,0.0017600126272912927,0.0,0.0011319616434660063,0.0022516769645401316,0.000771622884565258,0.0008015756900891972
Syngr1,0.0,0.0027730887340074407,0.0,0.00019411689796673413,0.00047849875699375414,0.0023680703619409662,0.0,0.0,0.00038280213355970286,0.0002853897987580638,0.0,0.000372723168912864,0.0,0.0014615991931223446,0.00015440569604232936,0.0009860865757288012
Syt1,0.002432899543169922,0.00022658205790372199,0.0011663768690254258,0.0017788106976368914,0.0021714042568927623,0.002187933349386904,0.001460266353663647,0.002666226702927837,0.001439554567628129,0.0016540592909795853,0.0020492822987624175,0.0007976400603239576,0.0017793223085616403,0.0032354996252532083,0.0007005184071336731,0.005224682332765532
Syt4,0.0,0.00028794929486205563,7.355833751698928e-05,0.0013445278494281232,0.0,0.0025440263871788164,0.0,0.0009953260225350894,0.0,0.00033904288488120613,0.0018573831408117043,0.00027750450063293754,0.0,0.0005453577068340294,4.4862597699348496e-05,0.0007014308863675577
Syt7,0.000253724629756162,0.00012266197973853817,0.0016159889485837706,0.00024202316062670796,0.001974666597941133,0.0032067772312065457,0.001153250290824131,0.0006068482977035837,0.0007293822367133371,0.00023314793864158274,0.0,0.0,0.0019497278275383883,0.0027906719948166303,0.0008200703150902759,0.0022094875995865232
Syt9,0.0,0.0,9.181002823761997e-06,0.0,0.0008846021376376311,0.0015411372509614068,4.9802797272682744e-05,0.0,0.0002696904917924926,0.0,0.0,0.0,0.0001592391821696085,0.0003306618842222396,0.0,0.00040916983597136854
Sytl1,0.0,0.004518022942721946,3.89735964769662e-05,0.00029901104276586606,0.00011046078303841885,0.0,0.0008088324870033671,0.0,0.001079324446258853,0.00010451981625825125,0.0,0.0002720830225140484,0.0,0.0,0.001642545897707564,0.0
Sytl2,0.0,0.0012719439221762566,0.001320364938537606,0.0,0.0020431040830793303,0.0,0.001326327874434281,0.0004880794523205898,0.00041430317280317334,0.0025752011057536745,0.0,0.0,7.6537074891562e-05,0.0024100512479040366,0.0005474722213171429,0.00031245369193616226
Tacc2,0.0,0.0,0.0,0.0003003657993108969,0.0,0.00044351305431419413,0.0,0.0011702647820037116,0.0,7.316308564167723e-05,0.00039001550917752763,0.0,0.0,0.0,0.0,0.0
Tapbpl,0.00208413365047041,0.00019212762005972026,0.0004779592113886761,7.87977008476027e-05,0.0012354670158048731,0.0,0.0008355834442808384,0.0003003702369325617,0.0002476785218939621,0.0006406416073451766,0.0005704364133092212,0.000691871150299676,1.4533196829416774e-05,1.7142967444269006e-05,5.016415072754156e-05,0.0009966674938479132
Tbc1d4,0.00022412977062618252,0.0,0.0,0.0,0.0,3.8416356254646266e-05,0.0,0.0,0.0,0.0004296445025268046,0.00020388096069660227,0.0,0.0,0.0,0.0,0.0
Tbr1,0.0005356193104650099,0.0,0.0,0.0,0.0,0.0,0.0,7.655212362783286e-05,0.0,0.0005873447298024134,0.0007878693823677895,0.0,0.0,0.0,0.0,0.0
Tcaf1,0.0014618595458880564,0.0,1.929921712296946e-05,0.0003060645706001102,0.0,0.0003470254542379738,0.0,3.0382581394602375e-05,2.3351624788484357e-05,0.0,0.0,0.0,5.698466259900198e-05,0.00011532462840962015,0.00034852225165071603,0.0001819027712948188
Tceal1,0.0,0.0,0.0023106816854445186,0.0,0.00042769771999691316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tceal5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tceal9,0.0012192469856838468,0.0005703496707600567,3.964362275717727e-05,0.0009691952103840601,0.0005474157696680876,0.0017641107050776514,0.00035784142565735975,0.0014668099381687492,0.001263448796834007,0.00030469762507370865,0.0006781605926494402,0.0010243793056001768,0.0010192227099243235,0.0,0.0016198070061324377,0.0
Tcf15,0.0,0.0012178555351032728,0.0,0.0,0.002251183419291549,0.00018344238281645326,0.0,0.0,6.065807986699536e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tcf4,0.0,0.0008347359025922381,4.678895541239259e-05,0.0005415763627554932,0.0007319369504001402,0.0017441347578759946,1.426359707060245e-05,0.00011193870925826702,0.0006249276831788341,0.0,0.002695267322832125,0.0,0.00271442467417195,0.001426276057217224,0.0,0.0008096876414175142
Tcte2,0.0014078427256329594,0.0,0.00106739492663366,0.0,0.0012192084388439632,0.0002488526138478347,0.0,0.0,0.0018366524550047503,0.0,0.0,6.46497057477971e-06,0.0012905903145958228,0.0002352550876250281,0.0,0.0003161982763144328
Tdrd7,0.0013488196368756113,0.0,0.0004871061809587372,0.0002507729671939508,0.0,0.0,0.0007058015004789461,0.0010018509990302909,0.000511674097670475,0.0,0.0003513578518923864,0.0,0.0,0.0008298642254617139,0.0,0.00055126630881978
Tenm1,0.0,0.0,0.00036803010915440403,0.0,0.0,0.0,0.0,0.0,0.0,0.0016252533822480064,0.0006090547310447351,0.0,0.0,0.0,0.0007804702492936288,0.0
Tenm2,0.0,0.0003280588522349822,0.0015970996256608034,0.0,0.0,0.0,0.0002029692429000392,0.003529598839968457,0.0,0.0026601376207117593,0.004489857585656869,0.0,0.0,0.0005968805971727821,0.0011837894532962896,0.0
Tenm4,0.0,0.0,3.9622897184813836e-05,0.0,8.096107633314896e-05,0.0,0.0,0.003138840648895871,0.0,0.002517512889004533,0.0029633919821645833,0.0,0.0,0.0,0.0003519439626117404,0.0
Tesc,0.0037501896918446225,0.0,8.414064314173234e-05,0.0018075823402230041,0.0011099020312381476,0.0018489456367484184,0.0022748448400793037,0.0017972354847672599,0.0017735715166860909,0.0021658576189425177,0.00022136821609722125,0.004346614754336577,0.0021755060648405013,0.0006567357242543142,0.003026205816070466,0.0
Tet3,0.0005751959981807532,0.00017067377987544074,0.0009510863312977761,0.0,0.001466908213330602,0.0010513475322577893,0.0,0.0006606096721608647,0.0006744658819250941,0.0,0.0012586797941910428,0.0,0.0,0.001962238734803759,0.0035616615113941014,0.0005657104583498423
Tex14,0.0005187831725740898,0.0,0.0015926386241720053,0.0,0.0006864779127916298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tex52,0.0016014096900554603,0.00031015545188118086,0.0012756153415485426,0.0010751439494878594,0.0009785494248201946,0.0005831683055967398,0.0021188309519213724,0.0010039373002016163,0.002818523965722537,0.001395450178376422,0.0005186917634034549,9.250587395118424e-05,0.0,0.00044625665941296154,0.0,0.0006132868725727451
Them6,0.0013510607432739997,0.001855298753214416,0.0014255272389019826,0.0018971376454630022,0.0003328607994509462,0.0010343675016807222,0.0019697586032126958,0.0018798348059609709,0.0005363779034826483,0.0018476851132878725,0.0005940088678531597,0.006332448322122204,0.0,0.0008715463537523025,0.0026296699869949474,0.0047095269873622895
Thra,0.003410029633158109,0.0006811930092961972,0.00032097746084902513,0.00036551924078123834,0.0016752163909432513,0.0012067270771776036,0.0007302758353534666,0.0007558744454299885,0.0015682684047634528,0.0,0.00021413846052576032,0.00037311845061407223,0.00041605290588777753,0.000329905961066352,0.0,0.0007760042046426047
Thsd7a,0.0004317798832446901,0.0,0.0,0.0002377624711737378,0.0,0.001765960531018031,0.0,0.0006780814323305276,0.0,0.0,0.0,0.0,0.0,0.0,0.00036428389065899016,0.0001729457568706371
Timp2,0.0013794710859314392,0.00012193500298309949,0.0006902519592165119,0.0004617557762440998,4.349081310867779e-05,0.0005208147130391304,0.0011637269750297181,0.0016814558051870586,0.0003283302590766595,0.0007804808032910958,0.0003699505166782828,0.0009016019497671067,0.0011989687883237612,0.0005129237514179773,0.0,0.0016848729978032175
Tiprl,0.001052317815387276,0.0005986191551963357,0.0009111197076881138,0.0007798612731907098,0.0007739027969319146,0.0003559613454315056,0.0021821842115654767,0.001387076426993542,0.0014481803462538126,0.0011839227982945856,0.0005275917061583836,0.0009622588687801538,0.0015791089096577628,0.000537358715659084,0.0008100388907765023,0.0
Tle1,0.001039220714099723,0.0003292629965452,7.428280068461918e-05,0.00012789870432873194,0.0,0.0011029433356775197,0.0002752364950141915,0.0,0.0,0.00010026779005380078,0.00038446991160831365,0.0,0.001324953703389497,0.0,0.0,0.0
Tle3,0.0002562822710914309,0.0003384699424636201,0.0002677590222945751,6.596710865411659e-05,0.0005646874561919676,0.0010836525545053779,0.0,0.001646978260054592,0.0,0.0,0.0005526160985233441,0.0008330043865669617,0.0007981751164464213,0.0032170199685849143,0.0012523593461425363,0.0004873706456530128
Tmbim6,0.00038092233231065134,0.0003625506925108548,0.0,3.78079009356628e-06,0.0004108659580951249,0.0,0.000709491566934546,0.005878201513001835,0.0,0.0017527516402254357,0.011020491503923568,0.001606299232085025,0.0004236103946810498,0.0,0.0,0.0005739086759494716
Tmc5,0.0005111324152492044,0.0006443858081466444,0.0003798594515480838,0.0,0.0011369897286266817,0.0012988380729053513,0.0,0.0,0.0011419895544422453,7.15428632639069e-06,5.3368877889050735e-05,0.0,0.0,0.0008131198160260762,0.0003115703180260861,0.0013372028886568588
Tmcc1,0.0006069684936485519,4.43205445688639e-05,0.000408170003717589,0.0008517206147052908,0.000764716438390636,1.3484085089750189e-05,0.00207666590932489,0.00040294952327347565,0.0011309018747284864,0.0008228021723865586,0.00035845197333930534,0.0,0.0011871592904729663,0.0013213180476884276,0.0,0.0008752701110592175
Tmem117,0.0019189380055462681,0.0016032054935970752,0.0015025793692731817,0.0,0.0017740607766920866,0.00013923351546037176,0.00017826886898075284,0.0,0.0005678957174536342,0.0015965712461879448,0.00010882224558037107,0.00046417219962592213,0.0006149253368317445,0.00142212655195116,0.0003330535263675921,0.0016176599180244638
Tmem132a,0.0,0.0037874620237070204,0.0,0.0003410394622354823,0.0,0.0002981379991972267,0.0,0.0,0.0,0.0,0.0,0.0,0.0006948392519553515,0.0,0.0,0.0
Tmem151a,0.0015018212279565345,0.0,0.0014020913631039203,0.0006734679384724454,0.001012167010556279,0.0,0.00034450542646470773,0.0,0.00048483514728602195,0.0018087933522558206,0.00018725541686953162,0.001180594917480245,0.000983776923360899,0.0,0.0017511252507552545,0.0007678403659532729
Tmem159,0.0004792921474399235,0.003387468356234586,0.0,0.0012235571744671702,0.0005251092847054259,0.0005688225308740283,0.0,4.0974828480105765e-05,8.805604864434539e-05,0.0,0.0,0.0010728499301736645,0.0,0.0,0.0002841356574738214,0.0
Tmem163,0.0006919201947912867,0.0,0.0,0.0,0.0011140287127175631,0.0007889227443026487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027579953472501526,0.0
Tmem178,0.0,0.0,0.00011976554330490239,0.0011006507292320963,0.0,0.0,0.0,0.0020459670944747133,0.0003076939487926064,0.0,0.0,0.0006662501425514644,0.0,0.0,0.0,0.00037930098209575385
Tmem200c,7.152944915068824e-05,0.00028955419110011476,0.0,0.0005888287620697,0.0,0.0,0.002292940421604835,0.00042593323083896673,0.0006767502687998937,8.265862839743993e-05,0.0006110166162390192,0.0,4.2950453989493426e-05,7.629781743272221e-05,0.0,0.0007947576250864937
Tmem204,0.0,0.0003179278842779441,0.003130693815209424,0.0,0.0004830665518500146,0.0,0.0,0.0,0.0003949172417531382,0.0,0.0,0.0,0.0,0.0,4.650151265012438e-05,0.0
Tmem256,0.00012650385122511107,0.001944930656611414,0.0012990240393044505,0.0006533882892573535,0.00021327058020996183,0.0,0.0010790029746879828,0.00011769658503464136,0.0014917051291070751,0.0012160088595553698,0.0005966250393017612,0.0016960645555734032,0.00018987710413786223,0.0,0.0031074110470043293,0.0
Tmem52,0.0025950720400488097,0.00019102935826548732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.539528596650049e-05,0.0,0.0,0.0,0.0
Tmem57,0.0010174478181518964,0.0,0.0006899233970018289,0.00033474765769572637,0.00047127489472607837,0.00045340097731962265,0.0011749219138452928,0.0021504636204109926,0.0007733745689429074,0.0007115574952389921,0.0003566109420581192,0.0004004261543585865,0.0007888950742433691,0.0011380270817451538,0.0006507220314787713,0.001828235603562489
Tmem59l,0.0008139465711196449,0.00024648751906430975,0.00013346547188754473,0.00018583462694480825,0.00041704055972269775,0.0006683027373919609,0.0,0.0010948127544113788,0.0,0.0,0.0004098689125570071,0.0012208864528643183,0.0,0.0,0.0,0.0011890044461486749
Tmem64,0.0002992870992030873,0.00028995609978778314,0.0,0.005375997841530905,0.00081515898027381,0.0009646853137173901,0.0006387387242238528,0.0014547215064223782,0.0005445895089745998,0.0,0.0,0.00012990140340584408,0.0,0.0019296370133596388,0.0,0.0009551463514035931
Tmem74bos,0.0017679510472409857,0.0009781002046410274,0.0,0.0031071369030691593,0.0004001152489497126,0.0029303766486934307,0.0017711127786018608,0.0005883629714675728,0.0017634332357739154,0.003966926233651585,0.00026237660722047484,0.0036242897929618066,0.002263197893322317,0.002077001173232707,0.002136253752095788,0.0
Tmprss6,0.001552719268101464,0.0008924038955471464,0.0028174447882686133,4.188018108407927e-05,0.0014593314662887352,0.0004559697947256955,0.000990888147579539,0.0,0.0005277310705795054,0.001125715321360828,0.0,0.0013455481703844158,0.0021123288995025676,0.0010780838617512503,0.0005674004537304228,0.002394303630628199
Tmsb10,0.0018819192070940063,8.19566457650501e-05,0.0007789335613841424,0.0011645220427745073,0.0005502121761362733,0.0002126439976260729,0.0006664951448866653,0.001001944697068567,0.0,0.0,0.0,0.0012635746070525145,0.0,0.0,0.006765010486951637,0.0
Tmtc2,0.0014041223833845741,0.0,0.0016024206274435574,0.0,0.001242193671820198,0.0004626478828476193,0.0,0.0,0.00234787425362654,0.00014560660051800493,0.00023123818447106823,0.0,0.0005098609206523966,0.00125635996636906,0.0009564064191011711,0.0014418164593657608
Tmx3,0.0,0.0010249390787839,0.0015850329097252,0.0,0.0008425047674951381,0.0008168620303481057,0.0012649270207860687,0.0020491428596116014,0.00029000815042782234,0.0013046269801429906,0.00290105092890106,0.000825773242315789,0.000818983109987332,0.0024474221750405206,0.0022640865610727336,0.0025300504943781507
Tnni3k,0.0007396412858505328,0.0,0.001700379937661271,0.0001507772356621942,0.0,0.00021086048875714033,0.0,0.000985404136002993,0.0,0.0008891329260781216,0.0004471330625073178,0.00035373201133147915,0.00025422705891067315,0.0,8.203529258233275e-05,0.0
Tnrc6c,0.0018025829531605414,0.0005588474659355467,0.0010699651094510123,0.0008901223952258022,0.0015299488464800748,0.0006509703614054677,0.00135018523249161,0.0021100921043616864,0.001271316872264565,0.0007708956261025097,9.092818938313868e-05,0.0,0.006050380936271782,0.0028033723463697477,0.0007893608936983256,0.0020303446415263597
Tpcn1,0.0,0.0021452263006988296,0.0,0.0007856659268842012,0.00014276621412139228,0.00012099273937617501,0.0001568989754807703,0.00016979192038004637,9.396514821512474e-05,0.0003812733751024223,0.0,0.00012292809144978228,8.210675670853163e-05,0.000463506715315256,0.00027162900559757233,0.00049879826715003
Tpd52,0.0003897925823085505,0.0,0.0019569248483195245,0.001419387567349219,0.0018532099916972768,0.0003755043717230492,0.0021672897787518787,0.0005993455066651102,0.002934631831004662,0.001312925047328828,0.000350308661388064,0.0011728941217173667,0.0007592022288256616,0.000849672787477737,0.000493050821126746,0.00019246284159598985
Tpi1,0.003554732230963123,0.0,0.0003646263389142513,0.0008183818999117645,0.0014487791083688116,0.0016723852991772726,0.0,0.0011341118056337602,0.0011505711635530751,0.000768615909359635,0.0,0.0016473245333148737,7.413747693562111e-06,0.00027770563713750893,0.0011759804229026169,0.0
Tpm1,0.0033167911527334257,0.0,0.0022467613170708864,0.00016584784401195733,0.0016521032589053935,0.00024226428802380103,0.0011679501813140986,2.3209200363335977e-05,0.001281771442981751,0.0005419987841106151,0.0,0.0,0.0009828543110811812,0.0008073003062942583,0.0004507465264630156,0.0
Tpm4,0.0005335730818949424,0.00015879714393572891,0.00013724159604468363,0.0,0.0005370948983096932,6.200094763084421e-05,5.486530765305735e-06,0.0,0.0,0.00010103986083278554,0.0,0.0,0.0001273109965487424,0.0,0.00024716525360307933,0.0
Tppp3,0.0002058097311293833,0.0004486272696578091,0.004476124151981221,0.0,0.005140274928748638,0.0,0.0,0.0,0.0,0.0004628173470465334,0.0,0.0,0.0,0.0,0.0,0.0
Tprgl,0.002131153548637322,0.00041934358376690295,0.002319388522511705,0.000549114549660657,0.0012986269247159865,0.0009361777196603839,0.0009528709430480382,0.0008968383012756503,0.0015783599152311058,0.001397171480371111,0.0005194003452642711,0.002751861345102361,0.002780151816385718,0.0,0.0019853300754563317,0.0
Trhde,0.0,0.0,0.003073046474480254,0.0,0.0002181765215267928,0.0005271145474676502,0.0,0.0,0.0,0.0006704746062132273,0.0,0.0,0.0,0.0,4.235407900515931e-05,0.0
Trib3,0.0,0.0,2.061540869569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011081320932184538,0.0,0.0,0.0,0.0,0.0
Trim45,0.0,0.0002398538681083085,0.0,0.00028791402168026745,0.00010853802813635148,0.003251365828775191,0.0,0.0,0.0,0.0,0.0017208460315067426,0.00038751520225922836,0.0036847957711080566,0.0,0.0005133862051778116,0.0
Trim47,0.0,0.00016418393573795965,0.0,0.0,0.0008063108914034212,0.0010060631998969605,0.0,0.0,0.0004347378657565553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trnp1,0.001374897793904093,0.0018268005210517557,0.0005650231814832065,0.0011040813618620445,0.0,0.001116085087322532,0.0013484826300959587,0.0024399776895386526,0.0011986149522873158,0.0020534762331846975,0.00453261525538765,0.004764710527386239,0.0021603761285013414,0.0001626304090079735,0.002150116907257165,0.00038686706255589454
Trp53i11,0.0,0.00021537488720534573,0.0,0.0011288751551832273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005008336276997796,0.0
Trp53inp2,0.0,0.0007817348936369283,0.00012204966037487151,0.0004111018366546213,0.000756543416077344,0.002688988264953989,0.0,0.0006605396274036955,0.0007238844881129788,0.0,0.0,0.00010044284319159514,0.00044587827774898134,0.0011829136260356494,0.000152260809361681,0.0005104410466926046
