,0,1
St3gal4,1.0948868227005004,0.9188222932815552
St3gal5,0.03756219625473022,0.031319890078157185
St6gal1,0.4275160923600197,0.4562183380126953
Stac,0.27009458154439925,0.31748286992311475
Stbd1,1.7458495688438416,1.3522639679908752
Steap2,0.4567578491568565,0.4405674460530281
Stk26,0.6822493416070938,0.6882916939258575
Stmn2,3.2202070236206053,2.792812342643738
Stmn3,3.586321909427643,3.429073843955994
Stmn4,6.9611829662322995,6.111231803894043
Stmnd1,1.7993958711624145,1.576086232662201
Stom,8.309598093032838,8.626136503219605
Stoml3,49.50652629852295,46.07750648498535
Stox1,0.9131436395645142,0.9273886811733246
Stt3b,1.1079169809818268,1.2358238196372986
Stxbp5l,1.8068341672420503,1.8720627093315125
Sub1,4.207382664680481,3.7550582814216615
Sulf2,0.23374341562390327,0.16440609350800514
Sult1d1,13.625724544525147,12.781664705276489
Susd4,0.7907411867380142,0.8306806236505508
Sv2c,1.1383213818073272,1.378803427219391
Syn2,1.1717563450336457,1.3772568941116332
Syne2,1.1871336019039154,1.329440871477127
Syngr1,1.1621741950511932,1.3298110938072205
Syt1,3.5592735409736633,3.4146310830116273
Syt4,2.2941340804100037,3.34932993888855
Syt7,2.0681264638900756,2.510475206375122
Syt9,0.33020518213510514,0.48086020588874817
Sytl1,1.2918936920166015,1.1876014864444733
Sytl2,1.4192042720317841,1.7397352755069733
Tacc2,0.27710488587617876,0.2878147020936012
Tapbpl,0.7633856236934662,0.7293096792697906
Tbc1d4,0.05326903522014618,0.07063768826425075
Tbr1,0.14733353175222874,0.12867542669177057
Tcaf1,0.8099024599790573,0.7570429992675781
Tceal1,0.10726006634533405,0.09887306898832321
Tceal5,0.12296184375882149,0.13079163186252118
Tceal9,1.3384629237651824,1.3340129816532136
Tcf15,0.3035380816459656,0.2976333025097847
Tcf4,1.614886336326599,1.7497638368606567
Tcte2,0.674612985253334,0.7380438685417176
Tdrd7,0.5319608783721924,0.6118670213222503
Tenm1,0.1749412399530411,0.13759252049028872
Tenm2,2.718049318790436,2.253618698120117
Tenm4,1.0072887879610062,1.0120193564891815
Tesc,3.933549818992615,3.733566014766693
Tet3,1.0337432289123536,1.3485193812847138
Tex14,0.1393621101975441,0.17767371848225594
Tex52,1.502938655614853,1.4758981025218965
Them6,4.04875782251358,3.9567587327957154
Thra,1.4217750716209412,1.6072365367412567
Thsd7a,0.56442802131176,0.7365858185291291
Timp2,1.2245635533332824,1.2507834601402283
Tiprl,1.2603641200065612,1.2794393062591554
Tle1,0.5950104320049285,0.6666233742237091
Tle3,1.2386610698699951,2.0806029510498045
Tmbim6,20.852003574371338,16.75188346862793
Tmc5,0.7423482567071915,0.793991716504097
Tmcc1,1.0260268640518189,1.1830011367797852
Tmem117,1.1694030570983887,1.2876039004325868
Tmem132a,0.6543853205442428,0.8418618428707123
Tmem151a,1.0874779725074768,1.0990378201007842
Tmem159,0.9392189830541611,0.8729146069288254
Tmem163,0.23436280965805054,0.2411542110145092
Tmem178,0.5042433941364288,0.503572152853012
Tmem200c,0.5116386386752129,0.45893692433834077
Tmem204,0.20271035104990007,0.21689434066414834
Tmem256,1.3436230742931365,1.1684174418449402
Tmem52,0.3117231616377831,0.345237030684948
Tmem57,1.2192683160305022,1.3531258988380432
Tmem59l,1.0191951256990432,1.068506006002426
Tmem64,2.1427507972717286,2.4785073375701905
Tmem74bos,3.8250654840469362,3.7997961235046387
Tmprss6,1.5156697964668273,1.678907378911972
Tmsb10,1.7243783354759217,1.4142135095596313
Tmtc2,1.0496742689609528,1.2656969344615936
Tmx3,1.806939754486084,1.8331662452220916
Tnni3k,0.525822249352932,0.6673549348115921
Tnrc6c,2.9273748230934142,3.015560414791107
Tpcn1,0.5179057416319847,0.5453709256649018
Tpd52,1.5886761391162871,1.589357635974884
Tpi1,1.763877685070038,1.7620458734035491
Tpm1,1.3889664709568024,1.539071329832077
Tpm4,0.20885380119085312,0.2107993942499161
Tppp3,2.0247365474700927,1.931831158399582
Tprgl,1.9122506165504456,1.9897732377052306
Trhde,0.21725967019796372,0.2735839258134365
Trib3,1.1262242221832275,0.9512612301111222
Trim45,2.9953842997550963,2.8850802636146544
Trim47,0.28641004413366317,0.3963837844133377
Trnp1,3.7560439109802246,3.6456031131744386
Trp53i11,0.4189541548490524,0.5028712847828865
Trp53inp2,0.9484863924980164,1.616854716539383
Trps1,1.3498114836215973,1.6272411358356476
Tsc22d1,4.922768931388855,6.549749183654785
Tshz1,3.73438129901886,3.670090637207031
Tshz2,8.575228672027588,8.289191150665284
Tspan12,0.3324690169095993,0.3932570773363113
Tspan13,2.1992898869514463,2.142158074378967
Tspan3,2.8243989515304566,2.8516649627685546
Tspan7,3.59339252948761,3.7948772215843203
Tspo,0.4344435676932335,0.4183783406019211
Tspyl4,3.021344470977783,3.3501455068588255
Tstd1,2.869402542114258,2.503448088169098
Ttc9,1.702669062614441,1.8274153184890747
Ttc9b,0.9791090917587281,0.8839682394266128
Ttll3,2.3391309905052187,2.850114977359772
Ttll6,2.643435797691345,2.6446891760826112
Ttll7,4.662888045310974,4.659702963829041
Ttyh2,0.20343137830495833,0.21510002449154852
Tub,1.1990051984786987,1.4098447287082672
Tuba1a,13.79201045036316,10.080161027908325
Tuba4a,1.9382529413700105,2.0211550879478453
Tubb2b,0.6082426881790162,0.49044460922479627
Tubb3,3.083240315914154,3.285919418334961
Tubb4b,6.220914063453674,4.803452515602112
Tulp4,1.6540751719474793,1.7540346276760101
Tusc5,1.7700486254692078,1.7507189893722535
Twist2,0.3763887521624565,0.4642214015126228
Txn1,2.3115263628959655,2.1419028520584105
Txndc5,0.6194105535745621,0.6342245727777481
Txnip,0.4463264957070351,0.3792290225625038
Ubb,7.864782400131226,7.586011238098145
Ubc,2.5676092004776,2.298673973083496
Ube2g1,1.5573282122612,1.8471019268035889
Ube2ql1,0.17961522340774536,0.25270826369524
Ubl3,3.7763174676895144,4.803316650390625
Ublcp1,0.8094810426235199,1.109165095090866
Uchl1,4.48977900981903,4.817177658081055
Uckl1os,1.6154434752464295,1.3917544186115265
Ucp2,2.3840330815315247,2.272052881717682
Umodl1,5.402811732292175,6.106151914596557
Unc119b,0.7324468165636062,0.8144309258460999
Unc13c,1.53804931640625,1.5041511464118957
Unc45a,1.4293035030364991,1.7289834129810333
Unc5b,1.4103769063949585,1.3592990517616272
Uncx,3.3663639497756956,3.499933731555939
Uox,0.20040261939167978,0.16860463351011276
Usp21,1.5357357501983642,1.6087475895881653
Uxs1,1.0130995166301728,1.2121472239494324
Vim,0.2757709462940693,0.2507311178743839
Vldlr,0.7544353753328323,0.7146783620119095
Vmp1,0.9505534845590592,0.8567757290601731
Vps33b,1.1160549414157868,0.909701657295227
Vsnl1,1.5820448565483094,1.8076958775520324
Vwf,0.17149330511689187,0.24185669258236886
Wbp1,1.5823677611351012,1.6366305339336396
Wdr17,1.4776904785633087,1.4906160008907319
Wdr54,1.7601670944690704,1.6036452901363374
Wee2,0.4862878265976906,0.4490449669957161
Wipf3,0.17654995799064635,0.19245932534337043
Xntrpc,0.2672955231368542,0.3164378908276558
Xrcc6,1.2984474992752075,1.2784002423286438
Ypel3,3.954899077415466,3.5912443590164185
Ypel4,1.2487631404399873,1.551165828704834
Zadh2,0.4999995136260986,0.6083030951023102
Zc2hc1a,1.6288515198230744,1.7095693910121919
Zc3hav1,1.028892633318901,1.063704787492752
Zcchc12,0.632738367319107,0.6318726325035096
Zdhhc18,1.3669433641433715,1.348619978427887
Zfand2a,1.1149130022525788,1.11876708984375
Zfp365,0.2640045167505741,0.23899368852376937
Zfp385b,2.019372217655182,2.0482796728610992
Zfp407,1.274420028924942,1.5321496725082397
Zfp422,0.28405542731285094,0.3012263745069504
Zfp462,1.0387284815311433,0.970830757021904
Zfp78,0.4038630443811417,0.43910045474767684
Zfpm2,0.16331710278987885,0.1803878490626812
Zmynd8,1.6530852019786835,2.066155877113342
